,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000025025,0.05704881925942676,1.1064928072183877e-30,1.2082104248532736e-30,0.047354709703409194,0.06673218331651394,Mxi1
ENSMUSG00000037197,0.05698978242322264,1.2708226662874829e-30,1.3875233736243286e-30,0.04729561295490054,0.0666732174400705,Rbm17
ENSMUSG00000097666,0.05697098228561564,1.3280738816934782e-30,1.4499030612005103e-30,0.04727679375261175,0.06665443988522825,A330094K24Rik
ENSMUSG00000018995,0.05692443483481146,1.481076260876451e-30,1.6167971347222722e-30,0.04723019912898258,0.06660794831780444,Nars2
ENSMUSG00000053199,0.056921982939595765,1.4896038874020174e-30,1.6260339073223517e-30,0.047227744750099616,0.06660549936508992,Arhgap20
ENSMUSG00000036323,0.05688880440733758,1.6099046039324837e-30,1.7571964895416708e-30,0.04719453262088557,0.06657236063867027,Srp72
ENSMUSG00000039968,0.05686687576380603,1.694658150194727e-30,1.8496220006037313e-30,0.04717258178392707,0.06655045829223326,Rsbn1l
ENSMUSG00000034312,0.056861029022120445,1.7179938638650832e-30,1.8750082390476315e-30,0.047166729126482725,0.06654461856045524,Iqsec1
ENSMUSG00000089762,0.05684492339322701,1.7839374532070126e-30,1.946892134557433e-30,0.047150607205285765,0.06652853223785539,Ier5l
ENSMUSG00000001289,0.05678401741527724,2.0568299886262633e-30,2.244512639706299e-30,0.04708963966108285,0.06646769922418902,Pfdn5
ENSMUSG00000042404,0.056771463834783896,2.118029128912403e-30,2.311193385469214e-30,0.047077073399894934,0.06645516067371461,Dennd4b
ENSMUSG00000022369,0.05663985809769377,2.879093495495276e-30,3.141387587832193e-30,0.04694533490916924,0.06632371232006394,Mtbp
ENSMUSG00000008226,0.05663429177316696,2.9166746191106356e-30,3.182251044234294e-30,0.04693976297720052,0.06631815264473233,Scrn3
ENSMUSG00000024841,0.0566302834343436,2.9440381126709387e-30,3.211963372835802e-30,0.04693575060080314,0.06631414909365611,Eif1ad
ENSMUSG00000110599,0.056608973373040564,3.0938491837990918e-30,3.375258171990016e-30,0.04691441907926451,0.06629286448085045,RP23-91H23.1
ENSMUSG00000046572,0.05657042588557402,3.384312806050372e-30,3.6919776066004056e-30,0.046875832795125534,0.06625436300444427,Zfp518b
ENSMUSG00000098318,0.05656970506853421,3.38999446583705e-30,3.6980114686644715e-30,0.046875111252884634,0.0662536430475116,Lockd
ENSMUSG00000059908,0.056564916079474066,3.427983593620293e-30,3.739286173385704e-30,0.046870317445965363,0.06624885977260478,Mug1
ENSMUSG00000038540,0.05656357243080652,3.438717913150742e-30,3.7508286553679426e-30,0.046868972445629285,0.06624751772707968,Tmc3
ENSMUSG00000091053,0.05648162505705189,4.160517963065391e-30,4.537940338924099e-30,0.04678694270182926,0.06616566806065369,Gm9742
ENSMUSG00000027099,0.05644704634872184,4.508472041985569e-30,4.917240707868584e-30,0.04675232927566673,0.0661311305420416,Mtx2
ENSMUSG00000044378,0.056438385675267225,4.6000514425844034e-30,5.016900453906018e-30,0.046743659910339026,0.06612248018143739,Slc15a5
ENSMUSG00000025877,0.056429859016240806,4.692016782891973e-30,5.1169722406415725e-30,0.046735124695363464,0.06611396367425926,Hk3
ENSMUSG00000038538,0.05641324965627954,4.8764297754537754e-30,5.317615094245663e-30,0.04671849867305154,0.0660973740853665,Ubn2
ENSMUSG00000017376,0.05637019451944804,5.388640677549577e-30,5.875645330869885e-30,0.046675400368728644,0.0660543701745932,Nlk
ENSMUSG00000100937,0.05636572080392739,5.444832489819216e-30,5.936651891377627e-30,0.04667092216988814,0.06604990177973798,1700020D05Rik
ENSMUSG00000108025,0.056319920747905636,6.0546281003419934e-30,6.601235806190178e-30,0.046625076237901415,0.06600415617215362,Gm43998
ENSMUSG00000027167,0.056258829703685176,6.974684679128338e-30,7.603679154653833e-30,0.04656392406495774,0.06594313769137689,Elp4
ENSMUSG00000097960,0.05623340127144563,7.397373194414232e-30,8.064128703900995e-30,0.046538470210020964,0.06591773944147333,A330074K22Rik
ENSMUSG00000028101,0.056205561480787904,7.889336599124896e-30,8.600052931745968e-30,0.04651060260028882,0.06588993268092891,Pias3
ENSMUSG00000034321,0.05617932277806697,8.382675956219627e-30,9.137429412053999e-30,0.04648433769220402,0.06586372509496503,Exosc1
ENSMUSG00000010476,0.056127947014116934,9.438993572725352e-30,1.0288398232965721e-29,0.04643291065658791,0.06581241021938783,Ebf3
ENSMUSG00000108854,0.05605206257967072,1.1245310752902657e-29,1.2256719772940869e-29,0.046356950585479915,0.06573661562624153,D830036C21Rik
ENSMUSG00000042607,0.05603316489480511,1.1746092858360425e-29,1.2801974158053233e-29,0.04633803408207047,0.06571774029739218,Asb4
ENSMUSG00000027010,0.05602549104674787,1.1955708825341503e-29,1.3029854540118278e-29,0.04633035259428735,0.06571007552554094,Slc25a12
ENSMUSG00000038943,0.056010210754364825,1.238421668139919e-29,1.3496262060531444e-29,0.046315057092971186,0.06569481330244495,Prc1
ENSMUSG00000024795,0.055990190669308486,1.2968784810263363e-29,1.4132694392436133e-29,0.0462950170882041,0.06567481688472869,Kif20b
ENSMUSG00000045165,0.055961120255379526,1.3866680522780173e-29,1.510983224726162e-29,0.0462659177635041,0.06564578082340793,AI467606
ENSMUSG00000032393,0.055948601960277296,1.4272084104543307e-29,1.555089020258054e-29,0.04625338702392055,0.06563327731616622,Dpp8
ENSMUSG00000028464,0.055917788353203365,1.5320776100294044e-29,1.669280619572288e-29,0.04622254279792987,0.06560250009624631,Tpm2
ENSMUSG00000026418,0.055912080176780385,1.552327472338088e-29,1.6912688751206893e-29,0.04621682895142613,0.06559679865846836,Tnni1
ENSMUSG00000020279,0.05585641273913561,1.7642733203276782e-29,1.9220996876413364e-29,0.046161106251123074,0.06554119690447247,Il9r
ENSMUSG00000034780,0.05582732476773572,1.886199363157493e-29,2.0548416721055494e-29,0.046131989427262675,0.06551214323090358,B3galt1
ENSMUSG00000046207,0.055814042821006125,1.9446179926488542e-29,2.1183894292090988e-29,0.04611869431160228,0.06549887693954973,Pik3r6
ENSMUSG00000053656,0.055710856589411675,2.4639967258267597e-29,2.6840608550733664e-29,0.04601540588878438,0.0653958122165224,Dancr
ENSMUSG00000004837,0.055672677127415235,2.68924861815862e-29,2.9293004468957604e-29,0.04597718866802814,0.0653576776609776,Grap
ENSMUSG00000074344,0.055662834152203564,2.750559883613398e-29,2.99595165531592e-29,0.04596733596290339,0.06534784625842689,Tmigd3
ENSMUSG00000027652,0.055643463622138976,2.8752966472117715e-29,3.131677902685805e-29,0.04594794629031889,0.06532849849734457,Ralgapb
ENSMUSG00000078612,0.05561294466565617,3.0833044585497797e-29,3.3580841532322316e-29,0.04591739718894031,0.06529801539942551,1700024P16Rik
ENSMUSG00000071267,0.05558955624639203,3.2527577007802104e-29,3.542324553983399e-29,0.04589398568019526,0.06527465444839212,Zfp942
ENSMUSG00000028540,0.05556184903903282,3.4654925735268e-29,3.773830110229308e-29,0.04586625113354981,0.06524697976767153,Dph2
ENSMUSG00000099853,0.055558773115163135,3.4899445376479933e-29,3.800289097810508e-29,0.045863172175522916,0.0652439074538375,Gm29328
ENSMUSG00000022203,0.05551121906795999,3.890499421142721e-29,4.236275580445986e-29,0.045815571243427916,0.06519640919473237,Efs
ENSMUSG00000029276,0.05543674804544275,4.611271556689034e-29,5.020662494892646e-29,0.04574102688627188,0.06512202544981985,Glmn
ENSMUSG00000031671,0.05535707980529995,5.529407285380644e-29,6.020043797200372e-29,0.04566128031312717,0.06504245045908882,Setd6
ENSMUSG00000097248,0.05528133942513615,6.569679118147723e-29,7.151669846092174e-29,0.04558546557658029,0.06496679861666797,Gm2694
ENSMUSG00000039585,0.055214492155029875,7.647769803531965e-29,8.324896662217548e-29,0.04551855277348939,0.06490002939609055,Myo9a
ENSMUSG00000023015,0.0551448974441912,8.9568124309785e-29,9.748976318011443e-29,0.045448889928684,0.0648305158504933,Racgap1
ENSMUSG00000062496,0.05512426779368341,9.385929791294406e-29,1.0215593059484894e-28,0.0454282400996475,0.06480991024137521,4930431F12Rik
ENSMUSG00000025468,0.05509550782552986,1.0018398783547878e-28,1.090348539091571e-28,0.04539945201426662,0.06478118377574017,Caly
ENSMUSG00000019897,0.055084624127884924,1.0268619743489983e-28,1.1175317018713036e-28,0.045388557680358245,0.06477031275233966,Ccdc59
ENSMUSG00000020115,0.05506950567149085,1.0626517924152683e-28,1.1564304245104236e-28,0.04537342445304361,0.06475521189782132,Tbk1
ENSMUSG00000044022,0.055032770845880125,1.1548534004687807e-28,1.25671308786054e-28,0.045336653755593447,0.06471851982276448,Pcdhb21
ENSMUSG00000049173,0.055010554731831106,1.2144206217166815e-28,1.3214170849312163e-28,0.045314415960088006,0.06469632955025166,Myoz3
ENSMUSG00000029607,0.054987029842541335,1.280821531092925e-28,1.3936064804517393e-28,0.045290868122539255,0.06467283201440899,Ankrd61
ENSMUSG00000037486,0.054980211001934634,1.3007328753200477e-28,1.415208435471852e-28,0.04528404263224623,0.0646660211003672,Asxl2
ENSMUSG00000057133,0.05497157644731799,1.32638733546666e-28,1.443056758114833e-28,0.045275399658570456,0.06465739658169838,Chd6
ENSMUSG00000036972,0.054952050086092906,1.3862687278042068e-28,1.508071682619916e-28,0.045255854263663235,0.06463789291063823,Zic4
ENSMUSG00000079037,0.05494941363553846,1.3945567626695867e-28,1.5170207194091135e-28,0.04525321524374863,0.06463525952314432,Prnp
ENSMUSG00000097067,0.0549462368819073,1.4046086339756415e-28,1.527887607167159e-28,0.045250035394383235,0.06463208646012521,Gm26743
ENSMUSG00000013663,0.05493625723787796,1.4366560796465936e-28,1.5626785427734878e-28,0.045240046026507205,0.06462211840873143,Pten
ENSMUSG00000020639,0.05491823449680008,1.496380722605082e-28,1.6275700837903679e-28,0.04522200572955862,0.0646041165984798,Pfn4
ENSMUSG00000072915,0.05488020830302998,1.6305940443935188e-28,1.7734714706276987e-28,0.04518394251539339,0.06456613454599214,Gm12258
ENSMUSG00000068479,0.05482629208352693,1.8415935448100698e-28,2.0028706406279884e-28,0.04512997385402142,0.06451228086500849,Mfap1a
ENSMUSG00000040913,0.054825768318448896,1.8437707394755954e-28,2.0051496808825665e-28,0.045129449579778366,0.06451175770717953,Fbxw4
ENSMUSG00000033453,0.05478597196277558,2.0168858600260013e-28,2.1930284160920454e-28,0.045089614552701,0.06447200747551388,Adamts15
ENSMUSG00000041685,0.05475286305415569,2.173126457353259e-28,2.362600220561361e-28,0.04505647349458382,0.06443893691672174,Fcho2
ENSMUSG00000022887,0.05475185458758739,2.178069232234132e-28,2.367869101568031e-28,0.04505546404910667,0.06443792961791966,Masp1
ENSMUSG00000056856,0.05475028312604732,2.1857936391136133e-28,2.376161409232563e-28,0.0450538910622034,0.06443635997603339,Jakmip3
ENSMUSG00000056394,0.054711539311689907,2.3850707369537623e-28,2.5926793913791187e-28,0.045015109655774946,0.06439766100942314,Lig1
ENSMUSG00000021790,0.05468259694240844,2.5455991898609256e-28,2.767058542943527e-28,0.044986139223569255,0.06436875212325531,Dydc1
ENSMUSG00000097487,0.05465239771094318,2.724528965311967e-28,2.9614235503957593e-28,0.04495591072789565,0.06433858781162234,Ptges3l
ENSMUSG00000032253,0.054612578368469875,2.979654669783785e-28,3.2384453940916995e-28,0.04491605282610109,0.06429881448580692,Phip
ENSMUSG00000035126,0.05456791580325276,3.294088730839477e-28,3.5798719245560745e-28,0.044871347048327924,0.06425420349763442,Wdr78
ENSMUSG00000078160,0.054556783574687066,3.3774546974002664e-28,3.6703079595702804e-28,0.04486020405499775,0.06424308411871696,Gm16503
ENSMUSG00000002486,0.0545511179152789,3.4206833024824773e-28,3.7171203170111437e-28,0.04485453291787459,0.06423742499811178,Tchp
ENSMUSG00000025170,0.05454893225650684,3.43750603699333e-28,3.7352355928417894e-28,0.044852345146114705,0.06423524186166724,Rab40b
ENSMUSG00000048728,0.05452509860999528,3.6263627713578573e-28,3.9402752151875606e-28,0.044828488464438286,0.06421143571400882,Zfp454
ENSMUSG00000045639,0.05446836405877218,4.118348065161148e-28,4.474650692385561e-28,0.044771699123899444,0.06415476657778217,Zfp629
ENSMUSG00000051616,0.054452314238299514,4.269166124103587e-28,4.6383116505439095e-28,0.04475563381527234,0.06413873525143317,C230029F24Rik
ENSMUSG00000097452,0.05443682080647958,4.419948818981154e-28,4.801919704572118e-28,0.04474012543697329,0.06412325966787068,Gm2824
ENSMUSG00000106056,0.054398127488626505,4.819976814899268e-28,5.235591326788782e-28,0.04470139481217361,0.0640846109039341,4930500L23Rik
ENSMUSG00000024109,0.05439480549174438,4.855950171097386e-28,5.274433224242745e-28,0.0446980696136796,0.06408129273085339,Nrxn1
ENSMUSG00000098183,0.05437899310530596,5.03086388103671e-28,5.464179164220893e-28,0.04468224199082121,0.06406549854240681,Gm27010
ENSMUSG00000025645,0.054336773574369904,5.529104267270222e-28,6.005068033708683e-28,0.044639981802052635,0.06402332757686169,Ccdc51
ENSMUSG00000014873,0.05429706173067283,6.042298544703842e-28,6.562149505443833e-28,0.044600231747124866,0.06398366138237362,Surf2
ENSMUSG00000039047,0.05427084215270151,6.4067476402844156e-28,6.957646322729254e-28,0.044573986957177604,0.06395747192732538,Pigk
ENSMUSG00000098557,0.05424689244701212,6.758657194137003e-28,7.339490973968406e-28,0.044550014233851576,0.06393354972510791,Kctd12
ENSMUSG00000090840,0.05424352825357646,6.809601391263963e-28,7.394486216643645e-28,0.0445466468080439,0.0639301893941683,1700092M07Rik
ENSMUSG00000019984,0.054192791664859324,7.625735756032101e-28,8.279986922081202e-28,0.04449586149750449,0.06387951103048087,Med23
ENSMUSG00000097265,0.05415579599490855,8.281311109443432e-28,8.991012220706427e-28,0.044458830332590314,0.06384255778506037,Gm26803
ENSMUSG00000028926,0.05415575954793009,8.281983759608971e-28,8.991344915583438e-28,0.044458793850656465,0.06384252137986414,Cdk14
ENSMUSG00000020583,0.05413449089529604,8.683896124822892e-28,9.427264664690999e-28,0.044437504804198086,0.06382127710487091,Matn3
ENSMUSG00000046204,0.05412493693219663,8.870676431726992e-28,9.629608159869174e-28,0.04442794168297861,0.06381173408944678,Pnma2
ENSMUSG00000053164,0.054124495959807624,8.879392995441929e-28,9.638644302064295e-28,0.04442750028793064,0.06381129362231551,Gpr21
ENSMUSG00000109696,0.05412321638865594,8.904733995038877e-28,9.665724790936579e-28,0.04442621949036936,0.06381001551725068,Gm45611
ENSMUSG00000027776,0.05406529066079212,1.0130235883646484e-27,1.0995470884849181e-27,0.04436823827676793,0.06375215612533293,Il12a
ENSMUSG00000003410,0.0540283134453672,1.0998551418108477e-27,1.1937422501984853e-27,0.04433122567587095,0.06371522122177951,Elavl3
ENSMUSG00000028300,0.0539552685151321,1.293652596406633e-27,1.4040208004144486e-27,0.04425811092327552,0.06364225979658622,3110043O21Rik
ENSMUSG00000038188,0.0539141700858454,1.4172047680231247e-27,1.5380458588385165e-27,0.04421697325439209,0.06360120830554417,Scarf1
ENSMUSG00000041616,0.05389624395667147,1.4746953050767222e-27,1.600367712616853e-27,0.04419903002016644,0.06358330263941614,Nppa
ENSMUSG00000029108,0.05387465113415604,1.5470232930092085e-27,1.6787852327055065e-27,0.04417741660215981,0.06356173445727181,Pcdh7
ENSMUSG00000019792,0.05386812785250182,1.5695579302505294e-27,1.7031638956736056e-27,0.04417088710030734,0.06355521861779653,Trmt11
ENSMUSG00000100252,0.05380879370737318,1.7900640215694366e-27,1.9421826796399668e-27,0.04411149641584395,0.06349595212695375,Mir124-2hg
ENSMUSG00000051457,0.05379684153727662,1.8380671487753332e-27,1.9941769614110465e-27,0.04409953286485342,0.06348401357675415,Spn
ENSMUSG00000001870,0.053795483045774806,1.843603369332368e-27,2.000094999065366e-27,0.04409817307996776,0.0634826566331233,Ltbp1
ENSMUSG00000063531,0.0536975584718281,2.2894482360759438e-27,2.4834555576626566e-27,0.04400015536926555,0.06338484354050297,Sema3e
ENSMUSG00000030600,0.053691471557462754,2.3204495082144354e-27,2.5169726673594354e-27,0.04399406267175598,0.06337876354958519,Lrfn1
ENSMUSG00000022390,0.05368427027342595,2.3576643234337153e-27,2.557226297444097e-27,0.04398685454674993,0.0633715704555864,Zc3h7b
ENSMUSG00000020395,0.05365825142035827,2.4971244550637463e-27,2.7083712338527677e-27,0.0439608109850914,0.06334558118543636,Itk
ENSMUSG00000071037,0.05364713048317525,2.5591994305012285e-27,2.7755748925552682e-27,0.04394967949102211,0.06333447288852923,Camkmt
ENSMUSG00000111303,0.05354752939379358,3.1879727924362555e-27,3.456899037182888e-27,0.04384998395964549,0.06323498490068535,RP24-185I21.1
ENSMUSG00000048747,0.05343130385341104,4.117445733219524e-27,4.4645818858811e-27,0.043733648458112465,0.06311889109622804,E130114P18Rik
ENSMUSG00000073781,0.0534087050861647,4.327178803503915e-27,4.691790054037631e-27,0.04371102834068002,0.0630963179131263,Gm6471
ENSMUSG00000027358,0.053382628959699516,4.582375622048487e-27,4.968270535329408e-27,0.04368492759114918,0.0630702712952192,Bmp2
ENSMUSG00000050891,0.05335353887996003,4.884708981347981e-27,5.295830385500999e-27,0.04365581005796165,0.0630412141191479,Tatdn1
ENSMUSG00000024958,0.053336318274475526,5.072917089110833e-27,5.499636171318461e-27,0.043638573208480344,0.06302401298407943,Gpr137
ENSMUSG00000000320,0.053334450908702494,5.093753184530818e-27,5.5219811103232356e-27,0.043636704081589886,0.06302214772929095,Alox12
ENSMUSG00000070985,0.05326665964388239,5.910449698848346e-27,6.40705377747912e-27,0.04356884892862399,0.06295443305403833,Acnat1
ENSMUSG00000090889,0.05324030510881735,6.261893795203237e-27,6.78772699601898e-27,0.043542469580553717,0.06292810826985874,Gm17428
ENSMUSG00000035456,0.053220839376281255,6.534704695613277e-27,7.083134064133909e-27,0.043522985529557474,0.06290866450297915,Prdm8
ENSMUSG00000036752,0.05315080041733772,7.617414230919484e-27,8.256346203316933e-27,0.043452880720639,0.06283870451704697,Tubb4b
ENSMUSG00000110278,0.05312255343629991,8.102809070248671e-27,8.782067200492005e-27,0.04342460720907929,0.0628104893591857,Gm5608
ENSMUSG00000038156,0.053108133733786735,8.362295419946823e-27,9.062906204225937e-27,0.043410173969081894,0.06279608589600402,Spon1
ENSMUSG00000018666,0.053061857807408304,9.25197540755791e-27,1.0026240298656507e-26,0.043363854625347115,0.06274986205787544,Cbx1
ENSMUSG00000024034,0.05304718286196899,9.553244384645605e-27,1.0352264471546051e-26,0.04334916592017441,0.06273520362189586,Tmprss3
ENSMUSG00000044633,0.05300025283234723,1.0583506240187772e-26,1.1467683711068016e-26,0.043302191915486996,0.06268832636096801,B530045E10Rik
ENSMUSG00000019936,0.05297669677410867,1.114141875881427e-26,1.207167314061818e-26,0.043278613800567654,0.06266479677333373,Epyc
ENSMUSG00000030505,0.052965394854615544,1.1419353837526507e-26,1.2372268453243493e-26,0.043267301302373704,0.06265350755030179,Prmt3
ENSMUSG00000020067,0.05295234254778394,1.1748896356988919e-26,1.272874871400547e-26,0.04325423678155699,0.06264046990321384,Mypn
